part_number,description,Standard,Current
102296920,"SCREW, M6 TORX BTTN HD SEMS",0.1440443992614746,0.14110000431537628
102297125,SCREW M6-1.0X25.4 THD FM SEMS,0.10876396298408508,0.10620000213384628
102298020,"SCREW, K80X20, TORX PN HD PT",0.10291867703199387,0.10050000250339508
102298130,"BOLT - FLANGED HD, M8 X 30.0",0.1546911597251892,0.15029999613761902
102298170,"BOLT - FLANGE HD, M8 X 70.0",0.20364537835121155,0.19769999384880066
102298175,"BOLT - FLANGE HD, M8 X 75.0",0.24581490457057953,0.23880000412464142
102298240,"BOLT-FLANGE HD, M8 X 40.0",0.14456629753112793,0.14030000567436218
102298250,"BOLT-FLANGE HD, M8 X 50.0",0.3648081123828888,0.3562999963760376
102298401,"NUT, M8, ALL METAL LOCK",0.06565502285957336,0.06390000134706497
102298720,M8-1.25X20 TAPTITE,0.104066863656044,0.10119999945163727
102299545,"SCREW,M8X45,SEMS,TX,BTTN,PLT",0.2079249620437622,0.20000000298023224
102318301,"MIRROR, INTERIOR, REAR VIEW",14.118021011352539,14.174200057983398
102322801,"DECAL, TAMPER PROOF -PATHWAY",1.3047499656677246,1.2624000310897827
102363111,"EXTR, 40MM, SQUARE, 724MM, T6",6.186184883117676,6.340199947357178
102363112,"EXTR, 40MM, SQ, 724MM, TABLE",6.810899257659912,6.956699848175049
102363113,"EXTR, 40MM, SQUARE, 281MM, T6",2.6398746967315674,2.696700096130371
102363114,"EXTR, 40MM, SQUARE, 303MM, T6",4.912957668304443,4.946899890899658
102363115,"EXTR, 40MM, SQUARE, 182MM, T6",2.661794424057007,2.686199903488159
102363116,"EXTR, 40MM, SQUARE, 328MM, T6",5.125058174133301,5.517300128936768
102370501,"ISOLATOR, RING AND BUSHING",3.768117904663086,3.7183001041412354
102370601,"WASHER, SNUBBING, RING N BUSH",0.37670743465423584,0.36160001158714294
102408401,"BUSHING, A-ARM",0.319402813911438,0.3386000096797943
102410607,"P-CLAMP, INSULATED .500 IN",0.12598666548728943,0.16949999332427979
102437001,"SLEEVE, UPPER",0.9926537871360779,0.9825999736785889
102442901,"BUSHING, GREASELESS",0.6367179751396179,0.675599992275238
102444604,"HANDLEVER, BOX CONFIG, SENSOR",38.985931396484375,41.0004997253418
102447411,"EXTR, 50 X 38 X 6MM,300, ANGLE",3.0972676277160645,3.170599937438965
102447412,"EXTR, 50 X 38 X 6MM,470, ANGLE",7.238335609436035,7.321899890899658
102447413,"EXTR, 50 X 38 X 6MM,435.25,ANG",5.598108291625977,6.6107001304626465
102447415,"EXTR, 50 X 38 X 6MM,997.1, ANG",8.484214782714844,8.570099830627441
102447416,"EXTR, 50 X 38 X 6MM,100, ANGLE",2.8517658710479736,2.9674999713897705
102447417,"EXTR, 50 X 38 X 6MM,419, ANGLE",6.610907077789307,6.683300018310547
102475701,"CLIP, BRAKE LINE",0.22180749475955963,0.26109999418258667
102488001,"BOLT, BANJO, M10 X 1 X 19",1.742832899093628,2.052000045776367
102490801,"BOLT,FLG,M12X1.75X30",0.31804585456848145,0.37130001187324524
102491001,"BOLT FLG,3/8-16X1.0 LOCTITE",0.8147903084754944,0.9578999876976013
102491501,"WASHER HARD,M10",0.11283478140830994,0.13130000233650208
102491601,"WASHER COPPER, M10 CRUSH",0.12723922729492188,0.14959999918937683
102498201,"BOLT, M10 X 1.25 X 25 LOCTITE",0.16690361499786377,0.19480000436306
102534201,"BOLT - FL HD, M8 X 95",0.32660502195358276,0.2687000036239624
102541401,BOLT-M6X1.0X20 HEX FLHD BLK-L,0.11607056111097336,0.12950000166893005
102541425,"BOLT-M6X1.0X25 HEX FLHD, BLK-L",0.11419171839952469,0.11150000244379044
102541435,"BOLT-M6X1.0X35 HEX FLHD,BLK",1.168116569519043,1.1497000455856323
102541501,"NUT-M6X1.0 FL MTL LOCK,BLK",0.09206315875053406,0.09000000357627869
102544201,"SCREW, M6 HEX W HD """"CA"""" POIN",0.0852784588932991,0.08330000191926956
102551901,"WASHER, 5/16, SELF COMP, CUP",0.27869459986686707,0.27320000529289246
102552001,"WASHER, 5/16, SELF COMP, CONE",0.2980048954486847,0.2922999858856201
102554512,SCREW M5-0.8X12 TORX PN TRS,0.08329524099826813,0.08160000294446945
102616301,"BOLT, FLG, M12 X 1.75 X 70",0.484531968832016,0.47540000081062317
102617101,"NUT FLG, M6 X 1.0 MECH DEF",0.02985268086194992,0.030799999833106995
102617201,NUT FLG M10 X 1.5 MECH DEF,0.13423268496990204,0.1315000057220459
102617501,"NUT FLG, M22 X 1.5 MECH DEF",0.6345260143280029,0.6190000176429749
102617701,"NUT, SQUARE, M12X 1.75",0.2681522071361542,0.2754000127315521
102617801,"WASHER HARD, M22",0.6373443007469177,0.6168000102043152
102618101,NUT M6X1 MECH DEF CENTER,0.03747241944074631,0.0364999994635582
102618301,"BOLT FLG, M8 X 1.25 X 65",0.2962304353713989,0.3416999876499176
102618401,"BOLT FLG, M8 X 1.25 X 35",0.16158023476600647,0.29490000009536743
102618601,LOCK NUT FLG M8 X 1.25 NYLON,0.101248599588871,0.09860000014305115
102620501,"NUT FLG, M12X1.75, NYLON GR 10",0.2986311912536621,0.2906000018119812
102621501,"NUT FLG, M6 X 1.0 NYLON",0.035802338272333145,0.03480000048875809
102670701,"NUT, FLG M10 X 1.5 NYLON",0.14717580378055573,0.14309999346733093
102687801,"BOLT,FLG,M10X 1.5 X 40,LOCTITE",0.9667675495147705,0.9444000124931335
102718101,"WASHER, HARD, M10, ZN-NI/BLK",0.0692039430141449,0.09709999710321426
102741601,NUT FLG M8 X 1.25 GR 10,0.069099560379982,0.06800000369548798
102828701,"RIVET, ALUM, 3/16""""",0.07400541752576828,0.0714000016450882
102845201,"ROD, BATTERY HOLD DOWN 9.7""""",0.4848451018333435,0.46880000829696655
102845208,"ROD, BATTERY HOLD DOWN 8.1",2.2552342414855957,2.179800033569336
102845209,"ROD, BATTERY HOLD DOWN 6.5",2.2540860176086426,2.2197999954223633
102883602,"DECAL, NAMEPLATE, CSMR",1.586575984954834,2.258699893951416
102922701,"FHCS, M8X1.25X20 LOCK PATCH",0.47200635075569153,0.5213000178337097
103146501,"BOLT, FLG, M12 X 1.75 X 80",0.9074797034263611,0.8781999945640564
103146701,"BOLT, FLG, M12 X 1.75 X 110",0.8880650401115417,0.8720999956130981
103147201,"BOLT, M10 X 1.5 X 25",0.5954878926277161,0.5884000062942505
103180101,"COVER, HOLE, SWITCH, ROCKER",0.8350399732589722,0.824400007724762
103216801,"BOLT, FLANGED, M10 X 1.5  X 70",0.5660527348518372,0.5498999953269958
103245101,"BOLT FLG, M12X1.75 X 25 BLACK",0.3088604211807251,0.30169999599456787
103256401,"SLEEVE, LOWER ARM",2.6721279621124268,2.1517999172210693
103256501,"BUSHING, LOWER ARM",0.9728215932846069,1.0126999616622925
103256701,"BOLT FLG, M12 X 1.75 X 200 10.",2.0143251419067383,1.9733999967575073
103262201,"BOLT FLG BLK, M8 X 25, LOCTITE",0.2473805993795395,0.24529999494552612
103262601,"BOLT FLG BLK, M8 X 55, LOCTITE",2.200643539428711,2.133699893951416
103273101,"BOLT, SHOULDER, M8 X 70, HC",1.548790454864502,1.500499963760376
103376102,"CYLINDER, MSTR, HIGH STIFFNESS",22.045055389404297,21.1200008392334
103423701,"BOLT, M8 X 1.25 X 110",0.48912468552589417,0.4715000092983246
103487501,"SCREW, 1/4-20 X 1.0, BLACK",0.05960097908973694,0.057500001043081284
103517901,"SCR, 1/4-20 X 1.25 HWHCS, TT",0.30207571387290955,0.2937999963760376
103523602,"CALIPER, H-M, REAR, LH, 1550",53.22336196899414,52.7239990234375
103523702,"CALIPER, H-M, REAR, RH, 1550",53.22336196899414,52.7239990234375
103531201,"BOLT, FLG, M8 X 1.25 X 60",0.28923699259757996,0.2867000102996826
103535001,"BRACKET, EQUALIZER, PREC AWD",1.06467604637146,1.0472999811172485
103625901,"BRKT, PARK BRAKE, UPPER",9.352448463439941,9.212699890136719
103724503,"STEERING WHEEL, SOFT HEX",10.328400611877441,10.261300086975098
103724603,"COVER, STEERING WHEEL, WO CLIP",3.0165820121765137,2.4667000770568848
103830401,"BRACKET, SLOTTED, SMV",1.1387858390808105,1.1194000244140625
103866601,"RACK, STEERING, AWD",24.703615188598633,24.39150047302246
103895201,"BOLT FLG, M12 X 1.75 X 40 LOC",0.6920393705368042,0.6711999773979187
103948401,"RETAINER, FRONT WHEEL BEARING",7.150030136108398,7.3979997634887695
103969801,"LOWER CONTROL ARM, MACHINED",22.671335220336914,21.844999313354492
104025201,"BOLT, 3/8-24 X .75 SHCS, PATCH",0.4014454782009125,0.39309999346733093
105000501,"SCREW, M6 X 1 X 12 SER HEX FLG",0.1941467970609665,0.18809999525547028
105082003,"KEYSW, UNCOM, 4T, OFF/P2/P3 1C",7.28572416305542,7.168700218200684
105084403,"HARNESS, CHGR, PWR, 72V",19.884389877319336,19.587200164794922
105095301,"RETAINER, HARNESS, ZIP TIE",0.1785941869020462,0.17569999396800995
105185701,"PAN HEAD SCREW, M6 X 16 TT",0.1466539055109024,0.14409999549388885
105224401,"PLATE, VIN, NEV, BLANK",3.8516221046447754,3.6707000732421875
105291501,"RIVET, PLASTIC TUFLOK, 8MM",0.14561009407043457,0.14910000562667847
1241,"WASHER, 5/16 TYPE A FLAT",0.015865759924054146,0.017899999395012856
1242,"NUT, 5/16-18 HEX",0.02421616017818451,0.023499999195337296
334,"WASHER, 3/8 TYPE A FLAT",0.017744600772857666,0.022299999371170998
47554163001,"BRKT, TREE-STUD MOUNT, DT/DTM",0.9916099905967712,0.9847999811172485
47617345001,"SCREW, M8-1.25X20, HEX HD FLG",0.12963995337486267,0.12630000710487366
47620652001,"CONTROLLER, VCM, LI, EV2106B01",92.5850601196289,94.90899658203125
47624326001,"SCR, M6, STL ZN, INT HEX, SEMS",0.3380868136882782,0.33059999346733093
47633935001,"BOLT, M10 X 1.5, FLANGED, 90",0.5085393786430359,0.49380001425743103
47633955001,"ASM, HORN, AM80SX",5.960097789764404,6.1057000160217285
47679844001,"BAG, PLASTIC, 14 IN X 10 IN",0.1356939971446991,0.09860000014305115
47685554001,"SCREW, SEMS, SS, M8-1.25X15",0.9185439944267273,0.9297999739646912
47726780001,"FENDER, FRONT, LH, MET SAPP",61.81383514404297,61.20209884643555
47726780002,"FENDER, FRONT, LH, MAG SLVR",34.80864334106445,35.322601318359375
47726780004,"FENDER, FRONT, LH, SPEC WHT",34.80864334106445,35.32550048828125
47726780005,"FENDER, FRONT, LH,MYST BLK,MAT",77.27251434326172,77.4208984375
47726780501,"FENDER, FRONT, RH, MET SAPP",61.81383514404297,61.20209884643555
47726780502,"FENDER, FRONT, RH, MAG SLVR",34.33266830444336,35.322601318359375
47726780504,"FENDER, FRONT, RH, SPEC WHT",34.80864334106445,35.32550048828125
47726780505,"FENDER, FRONT, RH,MYST BLK,MAT",74.02999877929688,77.4208984375
47726781001,"HOOD, REMOVABLE, MET SAPP",66.44831085205078,64.72270202636719
47726781002,"HOOD, REMOVABLE, MAG SLVR",44.72578430175781,43.665000915527344
47726781004,"HOOD, REMOVABLE, SPEC WHT",44.726829528808594,43.66849899291992
47726781005,"HOOD, REMOVABLE, MYST BLK, MAT",83.06560516357422,82.12740325927734
47726783001,"PANEL, FRONT LOWER U, SILVER",52.2703742980957,50.52539825439453
47726784001,"BUMPER, FRONT",39.13206100463867,40.046199798583984
47726786001,"PANEL, STRINGER, LH, MET SAPP",101.85400390625,99.29519653320312
47726786002,"PANEL, STRINGER, LH, MAG SLVR",69.81769561767578,67.37249755859375
47726786004,"PANEL, STRINGER, LH, SPEC WHT",69.81769561767578,67.21320343017578
47726786005,"PANEL, STGR, LH, MYST BLK, MAT",127.31228637695312,125.62909698486328
47726786501,"PANEL, STRINGER, RH, MET SAPP",101.85400390625,99.29519653320312
47726786502,"PANEL, STRINGER, RH, MAG SLVR",69.81769561767578,67.37249755859375
47726786504,"PANEL, STRINGER, RH, SPEC WHT",69.81769561767578,67.21320343017578
47726786505,"PANEL, STGR, RH, MYST BLK, MAT",127.31228637695312,125.62909698486328
47726787001,"TRIM, STRINGER",9.916099548339844,9.78499984741211
47726790001,"PANEL, C PIL, OUT LH, MET SAPP",34.68547439575195,33.94860076904297
47726790002,"PANEL, C PIL, OUT LH, MAG SLVR",13.716575622558594,14.111000061035156
47726790004,"PANEL, C PIL, OUT LH, SPEC WHT",13.978569984436035,14.112899780273438
47726790005,"PNL,C PIL,OUT LH, MYST BLK,MAT",43.35945129394531,43.1161994934082
47726790501,"PANEL, C PIL, OUT RH, MET SAPP",34.68547439575195,33.94860076904297
47726790502,"PANEL, C PIL, OUT RH, MAG SLVR",13.716575622558594,14.111000061035156
47726790504,"PANEL, C PIL, OUT RH, SPEC WHT",13.978569984436035,14.112899780273438
47726790505,"PNL,C PIL,OUT RH, MYST BLK,MAT",43.35945129394531,43.1161994934082
47726791001,"PANEL, C PILLAR, IN, LH",8.389020919799805,8.072799682617188
47726791002,"PANEL, C PILLAR, IN, RH",8.389020919799805,8.072799682617188
47726792099,"PANEL, CHMSL COVER, BLACK",41.69563293457031,39.846500396728516
47726793001,"FENDER, REAR, LH, MET SAPP",35.5831413269043,35.05030059814453
47726793002,"FENDER, REAR, LH, MAG SLVR",23.55647850036621,25.486400604248047
47726793004,"FENDER, REAR, LH, SPEC WHT",23.914501190185547,25.488500595092773
47726793005,"FENDER, REAR, LH, MYST BLK,MAT",44.476318359375,44.198299407958984
47726793501,"FENDER, REAR, RH, MET SAPP",35.5831413269043,35.05149841308594
47726793502,"FENDER, REAR, RH, MAG SLVR",25.371646881103516,25.486400604248047
47726793504,"FENDER, REAR, RH, SPEC WHT",23.914501190185547,25.488500595092773
47726793505,"FENDER, REAR, RH, MYST BLK,MAT",44.476318359375,44.198299407958984
47726794001,"PANEL, TAILGATE, MET SAPP",82.49151611328125,80.92240142822266
47726794002,"PANEL, TAILGATE, MAG SLVR",59.524784088134766,58.90719985961914
47726794004,"PANEL, TAILGATE, SPEC WHT",59.524784088134766,58.920101165771484
47726794005,"PANEL, TAILGATE, MYST BLK, MAT",103.11700439453125,102.293701171875
47726795001,"BUMPER, REAR",56.688777923583984,57.35110092163086
47726797001,"ROOF, AS4, TINT",350.17401123046875,354.77789306640625
47726798001,"ASM, HEADLIGHT, LH",111.58222198486328,111.1760025024414
47726798002,"ASM, HEADLIGHT, RH",111.58222198486328,111.1760025024414
47726799001,"ASM, TAILLIGHT, LH",66.1247329711914,65.88400268554688
47726799002,"ASM, TAILLIGHT, RH",66.1247329711914,65.88400268554688
47726800001,"ASM, LIGHT, CHMSL, CAMERA",55.843299865722656,53.5
47726801001,"ASM, MOTOR, WIPER, 90 DEG",61.30237579345703,60.49190139770508
47726802001,"ARM, WIPER, 26""",9.78040599822998,10.30109977722168
47726803001,"WIPER, 26""",3.152276039123535,3.110599994659424
47726804001,"RESERVOIR, WASHER, 1L",10.135297775268555,10.001299858093262
47726805001,"HOSE, WIPER TANK",0.7306600213050842,0.8510000109672546
47726806001,"NOZZLE, W/ HOSE",2.8913259506225586,3.6331000328063965
47729761001,"SHAFT, CV, FRONT",64.66340637207031,63.80849838256836
47730465001,"ASM, FLOORBOARD, FRONT",32.638790130615234,32.06420135498047
47730466001,"ASM, FLOORBOARD, REAR",66.47001647949219,65.13580322265625
47730467001,"DASH, UPPER, BEIGE",20.178741455078125,21.225900650024414
47730467002,"DASH, UPPER, BLACK",29.822410583496094,30.72410011291504
47730468001,"PANEL, LOWER KICK, FRONT",55.51972198486328,52.754600524902344
47730470001,"FLOORMAT, FRONT",44.84164810180664,44.24879837036133
47730471001,"FLOORMAT, REAR",65.24794006347656,54.41529846191406
47730472001,"COVER, STORAGE, CENTER, BEIGE",2.609499931335449,2.575700044631958
47730472002,"COVER, STORAGE, CENTER, BLACK",2.6355950832366943,2.600800037384033
47730473001,"COVER, STOR, LKG, RH, BEIGE",2.761894702911377,2.726099967956543
47730473002,"COVER, STOR, LKG, RH, BLACK",2.7900774478912354,2.753200054168701
47730474001,IP BEZEL,3.631380081176758,3.5836000442504883
47730475001,"IP HOOD, BEIGE",4.053075313568115,3.996299982070923
47730475002,"IP HOOD, BLACK",4.094827175140381,4.0406999588012695
47730476001,"PANEL, CLOSEOUT, PEDAL",11.147784233093262,10.853300094604492
47730478001,"LATCH, PUSH, STORAGE",2.0710036754608154,2.0592000484466553
47730480001,"PANEL, FRONT SEAT, FRONT",25.2077693939209,23.843299865722656
47730481001,"PANEL, FRONT SEAT, LH",19.90526580810547,18.936599731445312
47730481002,"PANEL, FRONT SEAT, RH",19.884389877319336,18.96150016784668
47730485001,"FENDER, REAR, RH, INTERIOR",32.556121826171875,30.921300888061523
47730486001,"FENDER, REAR, LH, INTERIOR",22.963600158691406,21.87820053100586
47730487001,"PANEL, REAR SEAT, STORAGE",30.01968765258789,27.955299377441406
47730488001,"PANEL SIDE SEAT, LH",27.264055252075195,28.337600708007812
47731719001,"PANEL, SIDE SEAT, FRONT",16.596420288085938,15.95300006866455
47731744001,"TRANSMISSION, 16.99, 24E",290.75048828125,286.906494140625
47732635001,"PANEL, SIDE SEAT, RH",20.959503173828125,19.903900146484375
47732637001,"RESTRAINT, HIP, FRONT, RH",64.64253234863281,63.787899017333984
47732638001,"RESTRAINT, HIP, REAR, RH",49.91451644897461,49.254600524902344
47732639001,"PANEL, SEAT PAN, FRONT, LH",22.368633270263672,21.561100006103516
47732639002,"PANEL, SEAT PAN, FRONT, RH",22.06593132019043,21.76420021057129
47732645001,"ASM, SEAT BOTTOM, REAR, BEIGE",164.64065551757812,155.25289916992188
47732645002,"ASM, SEAT BOTTOM, REAR, BLACK",160.54103088378906,155.25450134277344
47732647001,"ASM, SEAT BOTTOM, SIDE, BEIGE",109.93437194824219,103.6187973022461
47732647002,"ASM, SEAT BOTTOM, SIDE, BLACK",107.18573760986328,103.61640167236328
47732659001,"BUCKET, STORAGE, SIDE",48.55757522583008,45.82229995727539
47733020001,"U-JOINT, EPAS",4.801479816436768,6.122000217437744
47733025001,"SUB-FRAME, SUSPENSION, FRONT",280.30206298828125,290.3254089355469
47733026001,"BEAM, FRAME, LOWER",73.59520721435547,75.22789764404297
47733027001,"WELDMENT,BRAKE PEDL,5.8:1,OFST",19.947017669677734,21.160999298095703
47733028001,"BRACKET, FRAME, CORNER DRV",13.548523902893066,13.40779972076416
47733028002,"BRACKET, FRAME, CORNER PAS",13.548523902893066,13.40779972076416
47733034001,"BRACKET, COLUMN MOUNT",33.96525192260742,33.78620147705078
47733035001,"BRACKET, CONTROLS MOUNT",24.967695236206055,31.594900131225586
47733036001,"BRACKET, BRAKE PIVOT",6.398493766784668,6.343900203704834
47733037001,"BRACKET, PEDALS MOUNT",22.4938907623291,22.47640037536621
47733038001,"BRACKET, POWER STEERING MOTOR",13.162318229675293,13.137700080871582
47733042001,"BRACKET, CONSOLE SUPPORT",34.08007049560547,33.62950134277344
47733045001,CHANNEL - BATTERY RETAINER,31.01578712463379,30.46310043334961
47733045002,"CHANNEL, BATTERY RETAINER,SHRT",28.82077980041504,28.439699172973633
47733046001,BRACKET - NOISE MAKER,5.6887102127075195,5.613500118255615
47733047001,BRACKET - COMPONENT SUPPORT,3.47585391998291,3.45989990234375
47733051001,"BRACKET - PEDAL BRACE, FRONT",6.471560001373291,6.432199954986572
47733052001,"WELDMENT - OPS SPT, FRONT DRV",23.683822631835938,24.816099166870117
47733052002,"WELDMENT - OPS SPT, FRONT PAS",23.683822631835938,24.816099166870117
47733053001,"BKT, SPT, WHEEL WELL, LH",2.2232940196990967,2.1939001083374023
47733053002,"BKT, SPT, WHEEL WELL, RH",2.2232940196990967,2.1939001083374023
47733057001,"EXTRUSION, OPS, FRONT, DRV",394.0240478515625,469.14898681640625
47733057002,"EXTRUSION, OPS, FRONT, PAS",394.0240478515625,469.14898681640625
47733058001,EXTRUSION - BATTERY SEPARATOR,0.793287992477417,0.782800018787384
47733060001,"TAPE, BUTYL",1.7953360080718994,1.8324999809265137
47733479001,"ROTOR, DISC, BRAKE",15.145538330078125,14.510000228881836
47734005001,"EXTRUSION, SIDE STRINGER",46.37519836425781,47.91999816894531
47735477001,"EXTRUSION, BATTERY TRAY, CNTR",14.915902137756348,13.390399932861328
47735477002,"EXTRUSION, BATTERY TRAY, SIDE",4.462244987487793,4.511899948120117
47736418001,"ASM,SEAT BELT,2PT,LTRL",46.50128936767578,45.88650131225586
47736419001,"ASM,SEAT BELT,3PT,FRNT",47.88954544067383,47.20389938354492
47736420001,"ASM,SEAT BELT,3PT,RR,PASS,SIDE",35.510074615478516,35.04059982299805
47736420002,"ASM,SEAT BELT,3PT,RR,DRVR,SIDE",35.510074615478516,35.04059982299805
47736421001,"NET, STORAGE, UNDER SEAT",29.967498779296875,29.17620086669922
47736422001,"BRACKET,LOUNGE TABLE",16.53379249572754,16.315200805664062
47736432001,"NUT, HEX, M12X1.75",0.1624152809381485,0.16060000658035278
47736437001,"RIVNUT, M6X1.0",0.1756715327501297,0.17249999940395355
47736438001,"INSTL, HIP RESTRAINT, FRONT",77.13558197021484,77.0696029663086
47736449001,"BOLT, SHLDR, M12-1.75, DIA 16",3.110628366470337,3.0280001163482666
47736450001,"GROMMET,EPDM,5/8 ID,1-1/8 OD",0.20573298633098602,0.20160000026226044
47736451001,"SCREW, BH, TORX, M6-1X30",0.39038118720054626,0.37779998779296875
47737558001,"SOLENOID, 96V, 250A",37.37513732910156,36.74610137939453
47737560001,"CONVERTER, DC/DC 36A",159.31520080566406,157.20889282226562
47737561001,"BATTERY, 12V SLA",41.91900634765625,44.866798400878906
47737567002,"DISPLAY, LCD 7"", B",305.1340637207031,249.5998992919922
47737567004,"DISPLAY, LCD 7"", D",252.94406127929688,240.4199981689453
47740288501,"CASTING, ROOF, RR, LH, MACHINE",10.482674598693848,10.344099998474121
47740288502,"CASTING, ROOF, RR, RH, MACHINE",10.482674598693848,10.344099998474121
47740295001,"WELDMENT, POST, C PILLAR, LH",41.34491729736328,43.76340103149414
47740295002,"WELDMENT, POST, C PILLAR, RH",41.34491729736328,43.76340103149414
47740296001,"TUBE, FRAME SUPPORT",42.86249923706055,43.25849914550781
47740458001,"CLIP, SPRING",0.07045649737119675,0.06939999759197235
47740459001,"STUD, BALL, M6",0.20875999331474304,0.21930000185966492
47740460001,"CUP, GROMMENT",0.20875999331474304,0.2110999971628189
47740463001,"BRACKET, TAILGATE",43.48470687866211,43.3385009765625
47740473001,"PANEL, GRILL",2.6032371520996094,2.5211000442504883
47743536001,"BRACKET, SEAT BELT, FRONT, RH",6.6594438552856445,6.571400165557861
47743536002,"BRACKET, SEAT BELT, FRONT, LH",6.6594438552856445,6.571400165557861
47743836001,"BRACKET, SADDLE",17.880294799804688,17.64389991760254
47743837001,"EXTR, FRAME, ARM, TRAILING, LH",12.993118286132812,13.105299949645996
47743837002,"EXTR, FRAME, ARM, TRAILING, RH",12.993118286132812,13.105299949645996
47743838001,"AXLE, REAR, 4-LINK",162.77017211914062,168.30430603027344
47743839001,"SPRING, COIL, REAR",13.5693998336792,13.657500267028809
47743840001,"SUB-FRAME, SUSPENSION, REAR",260.95001220703125,263.1499938964844
47743841001,"BUMPER, JOUNCE, REAR",2.12778639793396,2.0996999740600586
47743843001,"DAMPER, SHOCK, REAR",33.923500061035156,48.345001220703125
47743850001,"ASM, A-ARM, UPPER, LH",36.54612350463867,36.52724838256836
47743850002,"ASM, A-ARM, UPPER, RH",36.54612350463867,36.52724838256836
47748451001,"WLDMNT,REAR ST BK LH",29.215961456298828,29.183500289916992
47748451003,"WLDMNT,REAR ST BK RH",29.215961456298828,26.493499755859375
47749182001,"WHEELWELL, REAR, LH",34.10094451904297,32.38629913330078
47749182002,"WHEELWELL, REAR, RH",34.10094451904297,32.38629913330078
47749437001,"WELDMENT, ISO MOUNT, WIDE, LH",45.509681701660156,45.82640075683594
47749437002,"WELDMENT, ISO MOUNT, WIDE, RH",45.509681701660156,44.9463996887207
47749594001,"WELDMENT, RR SEAT BOTM",75.01164245605469,73.57839965820312
47749630501,"CASTING, MNT, ROOF FRONT, MACH",47.90520095825195,47.27190017700195
